product_id,product_name,category,sub_category,brand,mrp,sale_price,discount_percent,rating,stock_qty
236,Cheese & Paneer Product 18,"Bakery, Cakes & Dairy",Cheese & Paneer,Brand B,33.28,23.3,30,4.8,105
237,Cheese & Paneer Product 19,"Bakery, Cakes & Dairy",Cheese & Paneer,Brand E,41.65,33.32,20,3.0,209
238,Cheese & Paneer Product 20,"Bakery, Cakes & Dairy",Cheese & Paneer,Brand E,172.48,120.74,30,4.3,242
239,Cheese & Paneer Product 21,"Bakery, Cakes & Dairy",Cheese & Paneer,Brand D,49.93,44.93,10,4.8,151
240,Cheese & Paneer Product 22,"Bakery, Cakes & Dairy",Cheese & Paneer,Brand A,291.71,262.54,10,4.1,475
241,Cheese & Paneer Product 23,"Bakery, Cakes & Dairy",Cheese & Paneer,Generic,199.94,169.95,15,3.5,406
242,Cheese & Paneer Product 24,"Bakery, Cakes & Dairy",Cheese & Paneer,Brand C,152.73,137.45,10,4.6,357
243,Butter & Margarine Product 1,"Bakery, Cakes & Dairy",Butter & Margarine,Brand E,187.76,140.82,25,4.5,227
244,Butter & Margarine Product 2,"Bakery, Cakes & Dairy",Butter & Margarine,Brand E,42.27,42.27,0,3.8,239
245,Butter & Margarine Product 3,"Bakery, Cakes & Dairy",Butter & Margarine,Brand A,286.61,229.29,20,4.0,224
246,Butter & Margarine Product 4,"Bakery, Cakes & Dairy",Butter & Margarine,Brand A,153.03,137.72,10,4.6,471
247,Butter & Margarine Product 5,"Bakery, Cakes & Dairy",Butter & Margarine,Brand D,104.89,104.89,0,3.2,235
248,Butter & Margarine Product 6,"Bakery, Cakes & Dairy",Butter & Margarine,Generic,155.2,147.44,5,4.7,285
249,Butter & Margarine Product 7,"Bakery, Cakes & Dairy",Butter & Margarine,Generic,187.59,187.59,0,3.3,140
250,Butter & Margarine Product 8,"Bakery, Cakes & Dairy",Butter & Margarine,Generic,293.09,205.16,30,4.0,383
251,Butter & Margarine Product 9,"Bakery, Cakes & Dairy",Butter & Margarine,Brand C,218.5,196.65,10,4.2,325
252,Butter & Margarine Product 10,"Bakery, Cakes & Dairy",Butter & Margarine,Brand D,113.57,90.86,20,3.9,472
253,Butter & Margarine Product 11,"Bakery, Cakes & Dairy",Butter & Margarine,Generic,214.88,214.88,0,4.1,215
254,Butter & Margarine Product 12,"Bakery, Cakes & Dairy",Butter & Margarine,Brand B,275.95,220.76,20,4.6,94
255,Butter & Margarine Product 13,"Bakery, Cakes & Dairy",Butter & Margarine,Brand C,286.45,243.48,15,4.7,174
256,Butter & Margarine Product 14,"Bakery, Cakes & Dairy",Butter & Margarine,Brand D,195.62,185.84,5,4.1,392
257,Butter & Margarine Product 15,"Bakery, Cakes & Dairy",Butter & Margarine,Brand D,281.84,225.47,20,3.6,303
258,Butter & Margarine Product 16,"Bakery, Cakes & Dairy",Butter & Margarine,Brand C,42.21,42.21,0,3.3,158
259,Tea & Coffee Product 1,Beverages,Tea & Coffee,Brand C,131.65,105.32,20,3.6,500
260,Tea & Coffee Product 2,Beverages,Tea & Coffee,Brand E,296.56,296.56,0,4.3,191
261,Tea & Coffee Product 3,Beverages,Tea & Coffee,Brand E,190.42,180.89,5,3.0,147
262,Tea & Coffee Product 4,Beverages,Tea & Coffee,Brand A,291.88,233.5,20,3.5,258
263,Tea & Coffee Product 5,Beverages,Tea & Coffee,Brand D,256.35,243.53,5,4.1,173
264,Tea & Coffee Product 6,Beverages,Tea & Coffee,Generic,142.0,142.0,0,3.9,414
265,Tea & Coffee Product 7,Beverages,Tea & Coffee,Brand D,45.22,36.18,20,3.9,58
266,Tea & Coffee Product 8,Beverages,Tea & Coffee,Brand A,249.48,174.64,30,3.6,257
267,Tea & Coffee Product 9,Beverages,Tea & Coffee,Generic,299.09,269.18,10,3.5,389
268,Tea & Coffee Product 10,Beverages,Tea & Coffee,Brand E,237.63,178.22,25,3.7,333
269,Tea & Coffee Product 11,Beverages,Tea & Coffee,Brand E,259.4,259.4,0,3.7,431
270,Tea & Coffee Product 12,Beverages,Tea & Coffee,Brand E,151.65,151.65,0,3.6,409
271,Tea & Coffee Product 13,Beverages,Tea & Coffee,Brand D,287.59,258.83,10,3.5,178
272,Tea & Coffee Product 14,Beverages,Tea & Coffee,Brand B,91.73,77.97,15,3.2,148
273,Tea & Coffee Product 15,Beverages,Tea & Coffee,Brand C,196.89,187.05,5,3.2,324
274,Tea & Coffee Product 16,Beverages,Tea & Coffee,Generic,60.66,51.56,15,3.4,160
275,Tea & Coffee Product 17,Beverages,Tea & Coffee,Generic,170.48,144.91,15,3.9,420
276,Tea & Coffee Product 18,Beverages,Tea & Coffee,Brand E,170.44,136.36,20,4.9,318
277,Tea & Coffee Product 19,Beverages,Tea & Coffee,Brand E,179.01,161.11,10,3.5,101
278,Tea & Coffee Product 20,Beverages,Tea & Coffee,Brand B,266.7,253.36,5,3.6,234
279,Soft Drinks Product 1,Beverages,Soft Drinks,Brand C,66.18,66.18,0,3.0,323
280,Soft Drinks Product 2,Beverages,Soft Drinks,Brand B,233.89,210.5,10,3.5,77
281,Soft Drinks Product 3,Beverages,Soft Drinks,Brand E,220.1,220.1,0,3.6,114
282,Soft Drinks Product 4,Beverages,Soft Drinks,Generic,66.82,66.82,0,4.7,301
283,Soft Drinks Product 5,Beverages,Soft Drinks,Brand A,124.66,112.19,10,4.7,343
284,Soft Drinks Product 6,Beverages,Soft Drinks,Brand C,135.91,129.11,5,3.9,275
285,Soft Drinks Product 7,Beverages,Soft Drinks,Brand C,274.12,260.42,5,3.4,76
286,Soft Drinks Product 8,Beverages,Soft Drinks,Brand C,168.78,143.46,15,4.8,294
287,Soft Drinks Product 9,Beverages,Soft Drinks,Brand A,137.07,123.36,10,4.6,255
288,Soft Drinks Product 10,Beverages,Soft Drinks,Brand D,262.84,197.13,25,3.1,372
289,Soft Drinks Product 11,Beverages,Soft Drinks,Generic,69.71,52.28,25,3.1,126
290,Soft Drinks Product 12,Beverages,Soft Drinks,Brand E,162.87,162.87,0,4.8,93
291,Soft Drinks Product 13,Beverages,Soft Drinks,Brand B,153.97,107.78,30,3.2,441
292,Soft Drinks Product 14,Beverages,Soft Drinks,Brand D,163.01,154.86,5,4.2,454
293,Soft Drinks Product 15,Beverages,Soft Drinks,Brand E,201.02,201.02,0,3.4,317
294,Soft Drinks Product 16,Beverages,Soft Drinks,Brand D,50.48,50.48,0,3.9,276
295,Soft Drinks Product 17,Beverages,Soft Drinks,Brand C,64.57,64.57,0,4.6,269
296,Juices Product 1,Beverages,Juices,Brand E,67.48,60.74,10,4.2,362
297,Juices Product 2,Beverages,Juices,Generic,79.11,75.15,5,3.2,440
298,Juices Product 3,Beverages,Juices,Brand B,272.13,258.53,5,4.2,185
299,Juices Product 4,Beverages,Juices,Generic,210.24,210.24,0,3.2,172
300,Juices Product 5,Beverages,Juices,Brand B,81.92,81.92,0,4.0,130
301,Juices Product 6,Beverages,Juices,Brand A,75.61,75.61,0,3.8,402
302,Juices Product 7,Beverages,Juices,Brand E,77.79,77.79,0,3.9,66
303,Juices Product 8,Beverages,Juices,Brand B,62.57,59.44,5,3.5,194
304,Juices Product 9,Beverages,Juices,Generic,85.71,81.42,5,4.6,86
305,Juices Product 10,Beverages,Juices,Generic,165.92,141.03,15,3.4,185
306,Juices Product 11,Beverages,Juices,Generic,40.61,34.52,15,4.1,461
307,Juices Product 12,Beverages,Juices,Brand B,199.53,199.53,0,3.8,328
308,Juices Product 13,Beverages,Juices,Brand B,265.87,199.4,25,4.2,186
309,Juices Product 14,Beverages,Juices,Brand B,46.49,46.49,0,3.1,134
310,Juices Product 15,Beverages,Juices,Brand C,247.67,210.52,15,4.1,472
311,Juices Product 16,Beverages,Juices,Brand E,79.82,79.82,0,4.8,274
312,Juices Product 17,Beverages,Juices,Brand A,130.03,123.53,5,3.9,205
313,Juices Product 18,Beverages,Juices,Generic,196.93,187.08,5,3.8,189
314,Juices Product 19,Beverages,Juices,Brand E,154.88,131.65,15,4.0,274
315,Health Drinks Product 1,Beverages,Health Drinks,Brand E,39.9,39.9,0,3.1,271
316,Health Drinks Product 2,Beverages,Health Drinks,Generic,222.6,178.08,20,3.6,178
317,Health Drinks Product 3,Beverages,Health Drinks,Brand A,168.15,151.34,10,3.2,395
318,Health Drinks Product 4,Beverages,Health Drinks,Brand E,58.94,55.99,5,4.1,60
319,Health Drinks Product 5,Beverages,Health Drinks,Generic,173.81,173.81,0,4.6,345
320,Health Drinks Product 6,Beverages,Health Drinks,Brand A,102.7,97.56,5,4.4,139
321,Health Drinks Product 7,Beverages,Health Drinks,Brand D,35.42,33.65,5,4.0,276
322,Health Drinks Product 8,Beverages,Health Drinks,Brand C,87.09,82.74,5,3.3,349
323,Health Drinks Product 9,Beverages,Health Drinks,Brand D,62.34,49.87,20,4.2,301
324,Health Drinks Product 10,Beverages,Health Drinks,Brand A,190.27,161.73,15,3.9,259
325,Health Drinks Product 11,Beverages,Health Drinks,Brand C,243.08,230.92,5,3.6,103
326,Health Drinks Product 12,Beverages,Health Drinks,Brand B,53.47,48.12,10,3.6,405
327,Health Drinks Product 13,Beverages,Health Drinks,Brand D,188.45,160.18,15,3.5,255
328,Health Drinks Product 14,Beverages,Health Drinks,Brand E,146.55,146.55,0,3.1,95
329,Health Drinks Product 15,Beverages,Health Drinks,Brand C,106.62,101.29,5,3.5,109
330,Health Drinks Product 16,Beverages,Health Drinks,Brand D,204.4,183.96,10,4.6,472
331,Biscuits & Cookies Product 1,Snacks & Branded Foods,Biscuits & Cookies,Generic,126.15,88.3,30,4.7,286
332,Biscuits & Cookies Product 2,Snacks & Branded Foods,Biscuits & Cookies,Brand D,193.56,193.56,0,3.1,315
333,Biscuits & Cookies Product 3,Snacks & Branded Foods,Biscuits & Cookies,Brand C,57.48,57.48,0,4.2,305
334,Biscuits & Cookies Product 4,Snacks & Branded Foods,Biscuits & Cookies,Generic,96.41,96.41,0,3.8,76
335,Biscuits & Cookies Product 5,Snacks & Branded Foods,Biscuits & Cookies,Brand B,80.37,80.37,0,3.5,117
336,Biscuits & Cookies Product 6,Snacks & Branded Foods,Biscuits & Cookies,Brand C,76.81,61.45,20,3.8,407
337,Biscuits & Cookies Product 7,Snacks & Branded Foods,Biscuits & Cookies,Brand D,51.66,46.5,10,3.2,372
338,Biscuits & Cookies Product 8,Snacks & Branded Foods,Biscuits & Cookies,Brand E,140.81,98.57,30,4.5,413
339,Biscuits & Cookies Product 9,Snacks & Branded Foods,Biscuits & Cookies,Brand B,60.25,57.24,5,3.6,57
340,Biscuits & Cookies Product 10,Snacks & Branded Foods,Biscuits & Cookies,Brand E,291.76,233.41,20,3.8,165
341,Biscuits & Cookies Product 11,Snacks & Branded Foods,Biscuits & Cookies,Brand A,250.61,250.61,0,3.9,110
342,Biscuits & Cookies Product 12,Snacks & Branded Foods,Biscuits & Cookies,Generic,76.14,64.72,15,4.6,305
343,Biscuits & Cookies Product 13,Snacks & Branded Foods,Biscuits & Cookies,Generic,280.93,252.84,10,3.6,411
344,Biscuits & Cookies Product 14,Snacks & Branded Foods,Biscuits & Cookies,Brand C,184.34,184.34,0,3.8,297
345,Biscuits & Cookies Product 15,Snacks & Branded Foods,Biscuits & Cookies,Brand D,237.76,237.76,0,3.5,332
346,Chips & Namkeen Product 1,Snacks & Branded Foods,Chips & Namkeen,Brand D,117.39,111.52,5,3.4,356
347,Chips & Namkeen Product 2,Snacks & Branded Foods,Chips & Namkeen,Brand E,167.05,167.05,0,4.4,119
348,Chips & Namkeen Product 3,Snacks & Branded Foods,Chips & Namkeen,Brand A,61.01,54.91,10,3.5,454
349,Chips & Namkeen Product 4,Snacks & Branded Foods,Chips & Namkeen,Brand D,107.93,97.14,10,3.6,453
350,Chips & Namkeen Product 5,Snacks & Branded Foods,Chips & Namkeen,Brand E,71.68,68.09,5,3.5,51
351,Chips & Namkeen Product 6,Snacks & Branded Foods,Chips & Namkeen,Brand C,173.8,173.8,0,4.4,478
352,Chips & Namkeen Product 7,Snacks & Branded Foods,Chips & Namkeen,Brand E,120.88,120.88,0,4.1,387
353,Chips & Namkeen Product 8,Snacks & Branded Foods,Chips & Namkeen,Brand D,47.11,32.98,30,4.6,278
354,Chips & Namkeen Product 9,Snacks & Branded Foods,Chips & Namkeen,Brand E,117.04,93.63,20,3.9,220
355,Chips & Namkeen Product 10,Snacks & Branded Foods,Chips & Namkeen,Brand E,98.75,83.94,15,4.4,243
356,Chips & Namkeen Product 11,Snacks & Branded Foods,Chips & Namkeen,Brand D,235.26,211.74,10,4.8,495
357,Chips & Namkeen Product 12,Snacks & Branded Foods,Chips & Namkeen,Brand B,157.33,149.46,5,4.9,172
358,Chips & Namkeen Product 13,Snacks & Branded Foods,Chips & Namkeen,Brand E,124.19,93.15,25,3.7,488
359,Chips & Namkeen Product 14,Snacks & Branded Foods,Chips & Namkeen,Brand D,254.27,177.99,30,3.1,431
360,Chips & Namkeen Product 15,Snacks & Branded Foods,Chips & Namkeen,Brand D,63.56,54.03,15,4.3,465
361,Chips & Namkeen Product 16,Snacks & Branded Foods,Chips & Namkeen,Brand D,283.35,283.35,0,3.7,389
362,Chips & Namkeen Product 17,Snacks & Branded Foods,Chips & Namkeen,Generic,47.95,40.76,15,4.9,303
363,Breakfast Cereals Product 1,Snacks & Branded Foods,Breakfast Cereals,Brand B,185.11,148.09,20,4.0,352
364,Breakfast Cereals Product 2,Snacks & Branded Foods,Breakfast Cereals,Brand C,67.74,57.58,15,4.7,497
365,Breakfast Cereals Product 3,Snacks & Branded Foods,Breakfast Cereals,Brand D,84.44,84.44,0,3.2,283
366,Breakfast Cereals Product 4,Snacks & Branded Foods,Breakfast Cereals,Brand A,74.35,59.48,20,4.4,259
367,Breakfast Cereals Product 5,Snacks & Branded Foods,Breakfast Cereals,Generic,209.6,188.64,10,4.8,88
368,Breakfast Cereals Product 6,Snacks & Branded Foods,Breakfast Cereals,Brand D,126.88,101.51,20,4.5,185
369,Breakfast Cereals Product 7,Snacks & Branded Foods,Breakfast Cereals,Brand C,135.96,108.77,20,4.2,253
370,Breakfast Cereals Product 8,Snacks & Branded Foods,Breakfast Cereals,Generic,148.57,141.14,5,3.2,218
371,Breakfast Cereals Product 9,Snacks & Branded Foods,Breakfast Cereals,Generic,154.92,147.18,5,4.6,244
372,Breakfast Cereals Product 10,Snacks & Branded Foods,Breakfast Cereals,Brand C,231.85,208.67,10,4.2,438
373,Breakfast Cereals Product 11,Snacks & Branded Foods,Breakfast Cereals,Brand D,92.7,74.16,20,4.7,68
374,Breakfast Cereals Product 12,Snacks & Branded Foods,Breakfast Cereals,Brand E,133.65,120.29,10,3.1,373
375,Breakfast Cereals Product 13,Snacks & Branded Foods,Breakfast Cereals,Generic,274.75,247.27,10,4.7,166
376,Breakfast Cereals Product 14,Snacks & Branded Foods,Breakfast Cereals,Generic,61.56,46.17,25,3.2,100
377,Breakfast Cereals Product 15,Snacks & Branded Foods,Breakfast Cereals,Generic,199.48,189.51,5,4.3,101
378,Instant Food Product 1,Snacks & Branded Foods,Instant Food,Brand B,67.6,57.46,15,4.3,64
379,Instant Food Product 2,Snacks & Branded Foods,Instant Food,Brand A,197.42,177.68,10,3.6,78
380,Instant Food Product 3,Snacks & Branded Foods,Instant Food,Brand C,271.35,230.65,15,3.7,270
381,Instant Food Product 4,Snacks & Branded Foods,Instant Food,Brand B,70.95,67.4,5,3.5,260
382,Instant Food Product 5,Snacks & Branded Foods,Instant Food,Brand E,97.09,82.53,15,4.3,142
383,Instant Food Product 6,Snacks & Branded Foods,Instant Food,Brand B,39.05,35.15,10,3.3,362
384,Instant Food Product 7,Snacks & Branded Foods,Instant Food,Brand D,235.86,188.69,20,4.2,173
385,Instant Food Product 8,Snacks & Branded Foods,Instant Food,Brand D,122.36,97.89,20,4.7,123
386,Instant Food Product 9,Snacks & Branded Foods,Instant Food,Brand B,59.87,47.9,20,3.9,180
387,Instant Food Product 10,Snacks & Branded Foods,Instant Food,Brand D,64.42,61.2,5,3.5,54
388,Instant Food Product 11,Snacks & Branded Foods,Instant Food,Brand D,245.27,245.27,0,4.7,396
389,Instant Food Product 12,Snacks & Branded Foods,Instant Food,Brand E,91.9,78.11,15,3.3,276
390,Instant Food Product 13,Snacks & Branded Foods,Instant Food,Brand C,224.41,201.97,10,4.9,203
391,Instant Food Product 14,Snacks & Branded Foods,Instant Food,Generic,217.37,195.63,10,4.8,403
392,Instant Food Product 15,Snacks & Branded Foods,Instant Food,Brand C,97.99,93.09,5,3.9,204
393,Instant Food Product 16,Snacks & Branded Foods,Instant Food,Brand B,79.03,59.27,25,4.9,486
394,Instant Food Product 17,Snacks & Branded Foods,Instant Food,Brand D,187.52,178.14,5,3.2,245
395,Instant Food Product 18,Snacks & Branded Foods,Instant Food,Brand E,154.74,116.06,25,3.7,201
396,Instant Food Product 19,Snacks & Branded Foods,Instant Food,Generic,71.4,64.26,10,3.6,474
397,Instant Food Product 20,Snacks & Branded Foods,Instant Food,Generic,166.59,149.93,10,3.8,54
398,Instant Food Product 21,Snacks & Branded Foods,Instant Food,Brand E,34.89,27.91,20,4.6,448
399,Instant Food Product 22,Snacks & Branded Foods,Instant Food,Generic,281.67,253.5,10,4.8,360
400,Skin Care Product 1,Beauty & Hygiene,Skin Care,Brand C,363.49,272.62,25,4.5,167
401,Skin Care Product 2,Beauty & Hygiene,Skin Care,Brand E,368.26,368.26,0,4.5,162
402,Skin Care Product 3,Beauty & Hygiene,Skin Care,Generic,309.33,278.4,10,3.4,178
403,Skin Care Product 4,Beauty & Hygiene,Skin Care,Generic,240.86,204.73,15,4.4,442
404,Skin Care Product 5,Beauty & Hygiene,Skin Care,Generic,470.47,352.85,25,4.3,120
405,Skin Care Product 6,Beauty & Hygiene,Skin Care,Generic,252.88,252.88,0,3.2,371
406,Skin Care Product 7,Beauty & Hygiene,Skin Care,Generic,493.18,394.54,20,3.1,453
407,Skin Care Product 8,Beauty & Hygiene,Skin Care,Brand D,106.1,79.57,25,3.1,236
408,Skin Care Product 9,Beauty & Hygiene,Skin Care,Generic,441.45,397.31,10,3.2,201
409,Skin Care Product 10,Beauty & Hygiene,Skin Care,Brand C,316.07,300.27,5,4.4,139
410,Skin Care Product 11,Beauty & Hygiene,Skin Care,Brand B,74.64,70.91,5,3.3,326
411,Skin Care Product 12,Beauty & Hygiene,Skin Care,Brand C,411.28,411.28,0,4.0,189
412,Skin Care Product 13,Beauty & Hygiene,Skin Care,Brand B,200.07,190.07,5,3.5,472
413,Skin Care Product 14,Beauty & Hygiene,Skin Care,Brand D,291.83,218.87,25,4.8,201
414,Skin Care Product 15,Beauty & Hygiene,Skin Care,Generic,205.86,195.56,5,4.7,461
415,Skin Care Product 16,Beauty & Hygiene,Skin Care,Brand A,381.88,362.78,5,3.9,88
416,Skin Care Product 17,Beauty & Hygiene,Skin Care,Brand B,151.07,143.52,5,4.4,165
417,Skin Care Product 18,Beauty & Hygiene,Skin Care,Generic,113.39,113.39,0,4.4,253
418,Skin Care Product 19,Beauty & Hygiene,Skin Care,Brand E,274.27,260.55,5,3.7,454
419,Skin Care Product 20,Beauty & Hygiene,Skin Care,Brand D,461.68,438.6,5,3.0,324
420,Skin Care Product 21,Beauty & Hygiene,Skin Care,Brand A,311.26,280.14,10,3.9,394
421,Skin Care Product 22,Beauty & Hygiene,Skin Care,Generic,55.89,47.51,15,4.3,349
422,Hair Care Product 1,Beauty & Hygiene,Hair Care,Generic,130.12,91.08,30,4.8,105
423,Hair Care Product 2,Beauty & Hygiene,Hair Care,Generic,116.9,111.05,5,3.4,62
424,Hair Care Product 3,Beauty & Hygiene,Hair Care,Brand E,88.41,61.89,30,4.7,337
425,Hair Care Product 4,Beauty & Hygiene,Hair Care,Brand C,275.99,248.39,10,4.7,163
426,Hair Care Product 5,Beauty & Hygiene,Hair Care,Generic,80.18,68.16,15,3.1,471
427,Hair Care Product 6,Beauty & Hygiene,Hair Care,Brand D,144.46,115.57,20,4.7,204
428,Hair Care Product 7,Beauty & Hygiene,Hair Care,Generic,142.31,142.31,0,3.8,121
429,Hair Care Product 8,Beauty & Hygiene,Hair Care,Brand A,66.45,63.12,5,4.8,205
430,Hair Care Product 9,Beauty & Hygiene,Hair Care,Brand D,304.18,304.18,0,3.2,170
431,Hair Care Product 10,Beauty & Hygiene,Hair Care,Brand E,398.99,379.04,5,3.3,282
432,Hair Care Product 11,Beauty & Hygiene,Hair Care,Brand C,285.98,271.68,5,4.3,430
433,Hair Care Product 12,Beauty & Hygiene,Hair Care,Generic,230.34,207.31,10,4.8,264
434,Hair Care Product 13,Beauty & Hygiene,Hair Care,Brand E,119.86,119.86,0,4.4,129
435,Hair Care Product 14,Beauty & Hygiene,Hair Care,Brand D,437.8,328.35,25,4.2,476
436,Hair Care Product 15,Beauty & Hygiene,Hair Care,Brand D,217.99,217.99,0,4.2,193
437,Hair Care Product 16,Beauty & Hygiene,Hair Care,Brand A,339.8,322.81,5,4.3,161
438,Hair Care Product 17,Beauty & Hygiene,Hair Care,Brand D,61.42,61.42,0,3.8,170
439,Hair Care Product 18,Beauty & Hygiene,Hair Care,Brand C,372.19,316.36,15,3.2,401
440,Hair Care Product 19,Beauty & Hygiene,Hair Care,Brand C,62.19,62.19,0,4.0,380
441,Hair Care Product 20,Beauty & Hygiene,Hair Care,Brand C,153.98,130.89,15,3.1,191
442,Hair Care Product 21,Beauty & Hygiene,Hair Care,Brand B,58.87,58.87,0,4.8,484
443,Oral Care Product 1,Beauty & Hygiene,Oral Care,Brand A,409.96,409.96,0,4.3,378
444,Oral Care Product 2,Beauty & Hygiene,Oral Care,Generic,343.74,343.74,0,4.1,60
445,Oral Care Product 3,Beauty & Hygiene,Oral Care,Brand A,94.75,94.75,0,4.5,174
446,Oral Care Product 4,Beauty & Hygiene,Oral Care,Brand B,375.02,300.02,20,4.5,155
447,Oral Care Product 5,Beauty & Hygiene,Oral Care,Brand A,423.6,402.42,5,4.6,333
448,Oral Care Product 6,Beauty & Hygiene,Oral Care,Brand B,350.64,350.64,0,4.1,466
449,Oral Care Product 7,Beauty & Hygiene,Oral Care,Brand B,181.92,145.53,20,3.6,125
450,Oral Care Product 8,Beauty & Hygiene,Oral Care,Brand E,55.85,55.85,0,3.0,489
451,Oral Care Product 9,Beauty & Hygiene,Oral Care,Brand B,143.55,143.55,0,4.9,326
452,Oral Care Product 10,Beauty & Hygiene,Oral Care,Brand C,131.65,118.48,10,4.5,106
453,Oral Care Product 11,Beauty & Hygiene,Oral Care,Generic,239.64,191.71,20,4.6,117
454,Oral Care Product 12,Beauty & Hygiene,Oral Care,Brand A,417.85,396.96,5,3.7,453
455,Oral Care Product 13,Beauty & Hygiene,Oral Care,Brand B,166.74,158.4,5,4.1,58
456,Oral Care Product 14,Beauty & Hygiene,Oral Care,Brand B,315.63,315.63,0,3.5,114
457,Oral Care Product 15,Beauty & Hygiene,Oral Care,Generic,330.87,314.32,5,3.8,108
458,Oral Care Product 16,Beauty & Hygiene,Oral Care,Generic,298.42,283.5,5,3.1,279
459,Oral Care Product 17,Beauty & Hygiene,Oral Care,Brand C,182.51,136.88,25,4.0,105
460,Oral Care Product 18,Beauty & Hygiene,Oral Care,Brand D,393.62,393.62,0,4.0,364
461,Oral Care Product 19,Beauty & Hygiene,Oral Care,Brand A,440.81,418.77,5,4.4,493
462,Oral Care Product 20,Beauty & Hygiene,Oral Care,Generic,452.55,384.67,15,4.0,284
463,Oral Care Product 21,Beauty & Hygiene,Oral Care,Generic,241.35,241.35,0,4.8,81
464,Oral Care Product 22,Beauty & Hygiene,Oral Care,Brand D,170.9,153.81,10,4.6,268
465,Bath & Hand Wash Product 1,Beauty & Hygiene,Bath & Hand Wash,Brand A,335.07,335.07,0,3.9,277
466,Bath & Hand Wash Product 2,Beauty & Hygiene,Bath & Hand Wash,Brand A,112.71,90.17,20,4.7,214
467,Bath & Hand Wash Product 3,Beauty & Hygiene,Bath & Hand Wash,Brand E,492.98,443.68,10,3.3,114
468,Bath & Hand Wash Product 4,Beauty & Hygiene,Bath & Hand Wash,Brand C,127.26,127.26,0,4.2,349
469,Bath & Hand Wash Product 5,Beauty & Hygiene,Bath & Hand Wash,Brand E,58.28,43.71,25,4.4,245
470,Bath & Hand Wash Product 6,Beauty & Hygiene,Bath & Hand Wash,Brand E,102.99,92.69,10,4.0,282
471,Bath & Hand Wash Product 7,Beauty & Hygiene,Bath & Hand Wash,Brand E,173.32,155.99,10,4.2,100
472,Bath & Hand Wash Product 8,Beauty & Hygiene,Bath & Hand Wash,Generic,343.14,274.51,20,3.2,385
473,Bath & Hand Wash Product 9,Beauty & Hygiene,Bath & Hand Wash,Generic,142.89,142.89,0,4.7,332
474,Bath & Hand Wash Product 10,Beauty & Hygiene,Bath & Hand Wash,Generic,111.6,83.7,25,4.6,270
475,Bath & Hand Wash Product 11,Beauty & Hygiene,Bath & Hand Wash,Brand D,443.25,398.93,10,4.7,261
476,Bath & Hand Wash Product 12,Beauty & Hygiene,Bath & Hand Wash,Brand C,320.23,272.2,15,4.6,254
477,Bath & Hand Wash Product 13,Beauty & Hygiene,Bath & Hand Wash,Brand D,128.92,96.69,25,4.4,210
478,Bath & Hand Wash Product 14,Beauty & Hygiene,Bath & Hand Wash,Brand D,238.45,226.52,5,3.6,180
479,Bath & Hand Wash Product 15,Beauty & Hygiene,Bath & Hand Wash,Brand C,283.51,283.51,0,4.8,401
480,Bath & Hand Wash Product 16,Beauty & Hygiene,Bath & Hand Wash,Brand D,124.83,106.1,15,3.1,475
481,Bath & Hand Wash Product 17,Beauty & Hygiene,Bath & Hand Wash,Brand A,87.26,78.53,10,3.2,99
482,Bath & Hand Wash Product 18,Beauty & Hygiene,Bath & Hand Wash,Generic,160.41,152.39,5,4.4,465
483,Bath & Hand Wash Product 19,Beauty & Hygiene,Bath & Hand Wash,Brand B,179.91,170.92,5,4.1,350
484,Bath & Hand Wash Product 20,Beauty & Hygiene,Bath & Hand Wash,Brand E,373.57,373.57,0,4.1,393
485,Bath & Hand Wash Product 21,Beauty & Hygiene,Bath & Hand Wash,Brand A,304.88,289.64,5,3.8,497
486,Bath & Hand Wash Product 22,Beauty & Hygiene,Bath & Hand Wash,Generic,348.65,261.49,25,4.8,266
487,Bath & Hand Wash Product 23,Beauty & Hygiene,Bath & Hand Wash,Generic,379.66,379.66,0,3.1,197
488,Bath & Hand Wash Product 24,Beauty & Hygiene,Bath & Hand Wash,Brand E,64.03,64.03,0,3.6,103
489,Bath & Hand Wash Product 25,Beauty & Hygiene,Bath & Hand Wash,Brand E,317.79,317.79,0,4.0,129
490,Detergents Product 1,Cleaning & Household,Detergents,Brand D,273.36,246.03,10,3.4,105
491,Detergents Product 2,Cleaning & Household,Detergents,Brand C,200.41,170.35,15,4.6,238
492,Detergents Product 3,Cleaning & Household,Detergents,Brand A,97.97,97.97,0,4.4,343
493,Detergents Product 4,Cleaning & Household,Detergents,Brand B,377.68,358.8,5,4.5,482
494,Detergents Product 5,Cleaning & Household,Detergents,Brand E,359.78,341.79,5,4.9,469
495,Detergents Product 6,Cleaning & Household,Detergents,Brand E,160.88,128.7,20,4.2,379
496,Detergents Product 7,Cleaning & Household,Detergents,Brand E,409.74,348.28,15,3.0,386
497,Detergents Product 8,Cleaning & Household,Detergents,Generic,172.47,155.22,10,3.5,142
498,Detergents Product 9,Cleaning & Household,Detergents,Brand C,212.44,212.44,0,4.3,208
499,Detergents Product 10,Cleaning & Household,Detergents,Brand C,462.79,462.79,0,3.7,142
500,Detergents Product 11,Cleaning & Household,Detergents,Brand B,477.61,453.73,5,4.1,255
501,Detergents Product 12,Cleaning & Household,Detergents,Brand A,133.31,119.98,10,3.3,374
502,Detergents Product 13,Cleaning & Household,Detergents,Brand A,442.83,376.4,15,3.2,321
